,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
239,2014-15,WPG,30.0,60.0,36.0,13.0,3.0,1.0,0.0,0.0,13.0,6.0,0.0,6.9,133.0,6.9,133.0,23.34,28.0,93.0,12.0,37.0,enstrto01,30.0,982.0,921.0,51.6,-0.6,735.0,690.0,51.6,0.2,10.9,91.7,102.0,53.7,46.3,1
240,2015-16,WPG,31.0,72.0,44.0,8.0,2.0,0.0,0.0,0.0,13.0,1.0,0.0,4.0,120.0,4.0,120.0,20.51,25.0,96.0,9.0,40.0,enstrto01,31.0,1152.0,1057.0,52.2,0.4,843.0,815.0,50.8,-0.9,8.9,92.1,101.0,51.4,48.6,1
241,2016-17,WPG,32.0,22.0,10.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,4.3,57.0,4.3,57.0,22.23,7.0,30.0,5.0,12.0,enstrto01,32.0,324.0,329.0,49.6,0.4,233.0,254.0,47.8,-1.2,9.5,91.2,100.0,49.2,50.8,1
243,2007-08,DAL,22.0,69.0,28.0,5.0,10.0,4.0,0.0,0.0,15.0,2.0,0.0,11.7,200.0,11.7,200.0,14.02,24.0,14.0,58.0,22.0,erikslo01,22.0,757.0,562.0,57.4,4.3,591.0,449.0,56.8,5.5,8.9,89.8,98.7,55.9,44.1,1
244,2008-09,DAL,23.0,82.0,14.0,14.0,28.0,7.0,1.0,4.0,22.0,5.0,0.0,20.2,282.0,20.2,282.0,19.50,31.0,51.0,80.0,31.0,erikslo01,23.0,1135.0,1006.0,53.0,1.6,876.0,773.0,53.1,1.1,10.7,90.7,101.0,47.8,52.2,1
245,2009-10,DAL,24.0,82.0,26.0,-4.0,21.0,6.0,2.0,4.0,35.0,6.0,1.0,13.6,352.0,13.6,352.0,19.46,31.0,48.0,46.0,33.0,erikslo01,24.0,1175.0,1253.0,48.4,-2.1,893.0,957.0,48.3,-2.7,10.6,90.1,100.0,51.7,48.3,1
246,2010-11,DAL,25.0,79.0,8.0,10.0,16.0,10.0,1.0,6.0,29.0,15.0,2.0,15.1,285.0,15.1,285.0,20.34,26.0,46.0,72.0,34.0,erikslo01,25.0,1101.0,1209.0,47.7,-1.6,833.0,917.0,47.6,-1.2,9.9,93.2,103.0,55.4,44.6,1
247,2011-12,DAL,26.0,82.0,12.0,18.0,19.0,5.0,2.0,3.0,37.0,7.0,1.0,13.9,301.0,13.9,301.0,19.46,20.0,40.0,50.0,43.0,erikslo01,26.0,1202.0,1175.0,50.6,0.8,893.0,868.0,50.7,0.5,10.6,91.5,102.0,52.7,47.3,1
248,2012-13,DAL,27.0,48.0,8.0,-9.0,9.0,2.0,1.0,3.0,9.0,8.0,0.0,11.5,189.0,11.5,189.0,20.07,6.0,18.0,29.0,21.0,erikslo01,27.0,702.0,673.0,51.1,4.7,505.0,521.0,49.2,3.5,7.5,90.5,98.0,51.6,48.4,1
249,2013-14,BOS,28.0,61.0,6.0,14.0,8.0,2.0,0.0,2.0,17.0,9.0,1.0,8.7,178.0,8.7,178.0,16.32,12.0,13.0,31.0,17.0,erikslo01,28.0,817.0,596.0,57.8,2.3,606.0,467.0,56.5,1.3,8.9,93.2,102.0,59.0,41.0,1
250,2014-15,BOS,29.0,81.0,14.0,1.0,16.0,6.0,0.0,4.0,19.0,5.0,1.0,13.0,265.0,13.0,265.0,18.29,29.0,23.0,45.0,24.0,erikslo01,29.0,1128.0,978.0,53.6,2.2,825.0,739.0,52.7,2.6,8.3,91.0,99.4,50.1,49.9,1
251,2015-16,BOS,30.0,82.0,12.0,13.0,18.0,10.0,2.0,5.0,25.0,7.0,1.0,16.3,268.0,16.3,268.0,19.29,22.0,34.0,48.0,27.0,erikslo01,30.0,1197.0,1107.0,52.0,3.4,905.0,831.0,52.1,3.5,8.3,92.6,101.0,51.5,48.5,1
252,2016-17,VAN,31.0,23.0,0.0,-10.0,4.0,2.0,0.0,1.0,2.0,1.0,1.0,13.6,76.0,13.6,76.0,18.40,2.0,11.0,7.0,8.0,erikslo01,31.0,349.0,301.0,53.7,5.4,245.0,236.0,50.9,2.4,5.1,89.1,94.2,60.2,39.8,1
255,2007-08,WSH,22.0,23.0,6.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,2.5,69.0,2.5,69.0,10.31,11.0,8.0,6.0,6.0,fehrer01,22.0,230.0,162.0,58.7,3.8,185.0,124.0,59.9,4.2,6.5,93.9,100.0,61.5,38.5,1
256,2008-09,WSH,23.0,61.0,22.0,8.0,11.0,1.0,0.0,2.0,12.0,1.0,0.0,9.0,232.0,9.0,232.0,11.15,24.0,10.0,53.0,22.0,fehrer01,23.0,740.0,487.0,60.3,6.3,545.0,350.0,60.9,7.3,7.7,91.2,98.8,55.8,44.2,1
257,2009-10,WSH,24.0,69.0,24.0,18.0,18.0,3.0,0.0,3.0,15.0,3.0,0.0,14.5,249.0,14.5,249.0,12.08,39.0,21.0,38.0,9.0,fehrer01,24.0,709.0,671.0,51.4,-3.2,520.0,491.0,51.4,-1.9,12.1,92.8,104.0,53.4,46.6,1
258,2010-11,WSH,25.0,52.0,16.0,0.0,7.0,3.0,0.0,1.0,6.0,4.0,0.0,8.3,208.0,8.3,208.0,12.35,32.0,20.0,23.0,7.0,fehrer01,25.0,547.0,474.0,53.6,1.5,401.0,338.0,54.3,1.6,6.3,92.5,98.9,56.7,43.3,1
259,2011-12,WPG,26.0,35.0,12.0,-6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.7,90.0,3.7,90.0,9.42,22.0,13.0,6.0,4.0,fehrer01,26.0,289.0,282.0,50.6,0.5,214.0,198.0,51.9,1.2,2.7,92.1,94.9,55.5,44.5,1
260,2012-13,WSH,27.0,41.0,10.0,14.0,6.0,2.0,1.0,2.0,7.0,1.0,0.0,12.5,137.0,12.5,137.0,13.22,36.0,22.0,23.0,9.0,fehrer01,27.0,463.0,426.0,52.1,5.0,334.0,303.0,52.4,4.8,11.6,94.0,105.0,48.1,51.9,1
261,2013-14,WSH,28.0,73.0,32.0,0.0,13.0,0.0,0.0,2.0,16.0,1.0,1.0,9.5,234.0,9.5,234.0,14.45,81.0,33.0,50.0,17.0,fehrer01,28.0,856.0,898.0,48.8,0.5,618.0,674.0,47.8,-0.3,8.0,92.4,100.0,45.5,54.5,1
262,2014-15,WSH,29.0,75.0,20.0,8.0,17.0,1.0,1.0,4.0,14.0,0.0,0.0,13.4,245.0,13.4,245.0,14.51,84.0,47.0,48.0,21.0,fehrer01,29.0,915.0,909.0,50.2,-1.7,659.0,652.0,50.3,-1.7,9.5,92.2,101.0,43.7,56.3,1
263,2015-16,PIT,30.0,55.0,19.0,0.0,4.0,0.0,4.0,2.0,5.0,1.0,0.0,10.8,125.0,10.8,125.0,13.03,60.0,45.0,30.0,11.0,fehrer01,30.0,451.0,488.0,48.0,-6.8,355.0,337.0,51.3,-3.3,6.1,91.6,97.7,28.2,71.8,1
264,2016-17,PIT,31.0,23.0,4.0,-2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,8.0,39.0,8.0,39.0,11.20,27.0,18.0,15.0,6.0,fehrer01,31.0,139.0,210.0,39.8,-13.0,109.0,127.0,46.2,-8.2,7.4,92.0,99.4,24.6,75.4,1
265,2007-08,PIT,23.0,5.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,8.42,2.0,1.0,1.0,1.0,filewjo01,23.0,20.0,41.0,32.8,-7.2,13.0,28.0,31.7,-11.0,0.0,86.7,86.7,35.3,64.7,1
267,2009-10,NYI,25.0,6.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,11.0,12.43,6.0,5.0,3.0,2.0,floodma01,25.0,72.0,80.0,47.4,-6.1,49.0,56.0,46.7,-6.4,11.8,78.9,90.7,41.0,59.0,1
268,2011-12,WPG,27.0,33.0,10.0,-1.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,10.0,77.0,10.0,77.0,15.21,10.0,43.0,2.0,8.0,floodma01,27.0,362.0,422.0,46.2,-4.3,283.0,309.0,47.8,-4.4,6.3,92.8,99.1,52.8,47.2,1
270,2007-08,CHI,23.0,5.0,7.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,10.19,4.0,3.0,3.0,0.0,fraseco01,23.0,24.0,30.0,44.4,-16.0,20.0,24.0,45.5,-14.0,6.3,83.3,89.6,33.3,66.7,1
271,2008-09,CHI,24.0,81.0,55.0,3.0,5.0,0.0,1.0,0.0,9.0,1.0,1.0,9.0,91.0,9.0,91.0,10.54,58.0,47.0,12.0,9.0,fraseco01,24.0,510.0,490.0,51.0,-6.7,401.0,366.0,52.3,-4.9,7.1,92.2,99.4,42.5,57.5,1
272,2009-10,CHI,25.0,70.0,44.0,6.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,7.6,133.0,7.6,133.0,9.36,62.0,27.0,14.0,6.0,fraseco01,25.0,510.0,405.0,55.7,-4.2,394.0,279.0,58.5,-2.8,8.4,89.8,98.2,41.5,58.5,1
273,2010-11,EDM,26.0,67.0,60.0,-2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,5.3,91.0,5.3,91.0,10.17,79.0,54.0,27.0,20.0,fraseco01,26.0,372.0,497.0,42.8,-4.3,261.0,349.0,42.8,-3.2,6.0,93.5,99.5,46.1,53.9,1
274,2011-12,LAK,27.0,67.0,67.0,-2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,3.7,98.0,3.7,98.0,9.44,147.0,25.0,16.0,12.0,fraseco01,27.0,472.0,440.0,51.8,-4.8,349.0,336.0,50.9,-4.7,5.2,93.5,98.7,46.0,54.0,1
275,2012-13,LAK,28.0,34.0,25.0,-4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,10.5,40.0,10.5,40.0,9.22,71.0,11.0,7.0,1.0,fraseco01,28.0,230.0,218.0,51.3,-5.3,158.0,177.0,47.2,-8.8,8.3,89.2,97.4,61.3,38.7,1
276,2013-14,LAK,29.0,33.0,30.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,41.0,8.59,58.0,20.0,2.0,7.0,fraseco01,29.0,239.0,220.0,52.1,-9.3,175.0,165.0,51.5,-8.8,1.7,94.3,96.0,54.8,45.2,1
277,2014-15,STL,30.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.42,1.0,1.0,0.0,0.0,fraseco01,30.0,2.0,8.0,20.0,-34.0,2.0,6.0,25.0,-32.0,0.0,80.0,80.0,0.0,100.0,1
281,2007-08,CBJ,22.0,69.0,22.0,2.0,8.0,1.0,1.0,4.0,12.0,0.0,0.0,9.2,153.0,9.2,153.0,12.21,65.0,27.0,21.0,13.0,fritsda01,22.0,664.0,629.0,51.4,-0.3,512.0,474.0,51.9,0.9,7.7,92.1,99.7,48.6,51.4,1
282,2008-09,TOT,23.0,50.0,12.0,-5.0,3.0,1.0,1.0,0.0,7.0,1.0,0.0,9.3,98.0,9.3,98.0,10.38,53.0,11.0,5.0,9.0,fritsda01,23.0,370.0,465.0,44.3,-8.3,276.0,360.0,43.4,-10.0,6.3,93.0,99.2,47.2,52.8,1
287,2007-08,NYI,23.0,60.0,34.0,-5.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,141.0,0.0,141.0,20.00,35.0,72.0,37.0,29.0,gervabr01,23.0,801.0,798.0,50.1,-4.0,603.0,605.0,49.9,-3.5,7.4,91.9,99.3,43.5,56.5,1
288,2008-09,NYI,24.0,69.0,33.0,-15.0,3.0,0.0,0.0,1.0,12.0,3.0,1.0,3.7,191.0,3.7,191.0,21.36,83.0,115.0,59.0,39.0,gervabr01,24.0,1114.0,1300.0,46.1,-4.1,798.0,970.0,45.1,-6.5,7.0,91.8,98.8,44.7,55.3,1
289,2009-10,NYI,25.0,71.0,31.0,-15.0,2.0,1.0,0.0,1.0,12.0,1.0,1.0,3.6,194.0,3.6,194.0,20.01,63.0,103.0,41.0,68.0,gervabr01,25.0,1150.0,1241.0,48.1,0.1,839.0,924.0,47.6,-1.7,7.4,90.8,98.2,47.0,53.0,1
290,2010-11,NYI,26.0,53.0,30.0,-14.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,111.0,0.0,111.0,15.41,39.0,75.0,28.0,18.0,gervabr01,26.0,615.0,761.0,44.7,-4.5,445.0,545.0,44.9,-3.7,6.2,91.5,97.7,44.4,55.6,1
291,2011-12,TBL,27.0,50.0,8.0,-4.0,5.0,1.0,0.0,0.0,6.0,1.0,0.0,10.5,117.0,10.5,117.0,14.16,42.0,63.0,17.0,14.0,gervabr01,27.0,555.0,556.0,50.0,4.5,406.0,403.0,50.2,3.0,9.7,89.3,99.0,60.1,39.9,1
292,2012-13,PHI,28.0,37.0,10.0,-17.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,115.0,2.0,115.0,17.08,25.0,41.0,7.0,22.0,gervabr01,28.0,530.0,574.0,48.0,-1.4,374.0,430.0,46.5,-5.6,6.8,88.0,94.7,46.3,53.8,1
295,2007-08,ANA,22.0,77.0,94.0,32.0,19.0,4.0,1.0,2.0,26.0,32.0,0.0,13.0,303.0,13.0,303.0,19.39,126.0,46.0,44.0,67.0,getzlry01,22.0,1069.0,803.0,57.1,4.3,850.0,651.0,56.6,4.3,11.8,92.4,104.0,59.3,40.7,1
296,2008-09,ANA,23.0,81.0,121.0,5.0,16.0,9.0,0.0,2.0,38.0,28.0,0.0,11.0,392.0,11.0,392.0,20.08,134.0,43.0,55.0,70.0,getzlry01,23.0,1339.0,981.0,57.7,7.2,1045.0,809.0,56.4,5.5,9.2,90.3,99.5,57.7,42.3,1
297,2009-10,ANA,24.0,66.0,79.0,4.0,11.0,8.0,0.0,5.0,36.0,14.0,0.0,12.8,284.0,12.8,284.0,21.40,178.0,49.0,39.0,54.0,getzlry01,24.0,1051.0,1011.0,51.0,4.8,817.0,821.0,49.9,3.3,10.5,90.9,101.0,49.0,51.0,1
298,2010-11,ANA,25.0,67.0,35.0,14.0,12.0,7.0,0.0,4.0,37.0,20.0,0.0,16.2,236.0,16.2,236.0,21.51,189.0,57.0,35.0,81.0,getzlry01,25.0,1044.0,1112.0,48.4,5.0,808.0,840.0,49.0,5.5,12.6,91.3,103.0,47.0,53.0,1
299,2011-12,ANA,26.0,82.0,75.0,-11.0,7.0,4.0,0.0,4.0,26.0,19.0,1.0,5.9,395.0,5.9,395.0,21.36,177.0,72.0,33.0,93.0,getzlry01,26.0,1308.0,1139.0,53.5,6.9,946.0,846.0,52.8,5.9,7.6,90.3,97.9,48.0,52.0,1
300,2012-13,ANA,27.0,44.0,41.0,14.0,8.0,4.0,3.0,3.0,23.0,11.0,0.0,15.2,180.0,15.2,180.0,20.12,89.0,42.0,27.0,31.0,getzlry01,27.0,654.0,640.0,50.5,3.1,485.0,453.0,51.7,3.2,11.6,91.0,102.0,46.9,53.1,1
301,2013-14,ANA,28.0,77.0,31.0,28.0,26.0,5.0,0.0,7.0,38.0,18.0,0.0,15.2,373.0,15.2,373.0,21.17,110.0,87.0,53.0,76.0,getzlry01,28.0,1153.0,1067.0,51.9,1.2,863.0,781.0,52.5,1.9,12.4,91.1,103.0,48.4,51.6,1
302,2014-15,ANA,29.0,77.0,62.0,15.0,22.0,3.0,0.0,6.0,33.0,10.0,2.0,13.1,357.0,13.1,357.0,20.06,100.0,95.0,55.0,71.0,getzlry01,29.0,1140.0,1054.0,52.0,0.7,875.0,743.0,54.1,3.0,11.6,90.3,101.0,50.7,49.3,1
303,2015-16,ANA,30.0,77.0,55.0,14.0,7.0,6.0,0.0,5.0,33.0,16.0,1.0,7.3,351.0,7.3,351.0,19.30,108.0,61.0,48.0,75.0,getzlry01,30.0,1209.0,972.0,55.4,3.8,894.0,699.0,56.1,3.4,9.1,91.2,100.0,51.4,48.6,1
304,2016-17,ANA,31.0,20.0,12.0,-3.0,1.0,1.0,0.0,1.0,10.0,6.0,0.0,4.8,84.0,4.8,84.0,20.14,26.0,18.0,12.0,17.0,getzlry01,31.0,276.0,267.0,50.8,2.5,208.0,201.0,50.9,2.2,7.4,90.6,98.1,48.8,51.2,1
305,2007-08,FLA,24.0,41.0,39.0,-5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.1,16.0,9.1,16.0,4.25,29.0,5.0,1.0,0.0,glassta01,24.0,118.0,185.0,38.9,-12.0,85.0,148.0,36.5,-15.0,6.2,92.0,98.1,49.0,51.0,1
307,2009-10,VAN,26.0,67.0,115.0,5.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,7.7,87.0,7.7,87.0,10.28,165.0,19.0,10.0,11.0,glassta01,26.0,417.0,564.0,42.5,-10.0,314.0,417.0,43.0,-9.7,7.5,95.4,102.0,41.7,58.3,1
308,2010-11,VAN,27.0,73.0,72.0,-5.0,3.0,0.0,0.0,1.0,7.0,0.0,0.0,6.7,88.0,6.7,88.0,8.56,130.0,29.0,9.0,10.0,glassta01,27.0,405.0,592.0,40.6,-14.0,311.0,426.0,42.2,-12.0,6.8,93.6,100.0,37.9,62.1,1
309,2011-12,WPG,28.0,78.0,73.0,-12.0,5.0,0.0,0.0,1.0,11.0,0.0,0.0,5.8,138.0,5.8,138.0,13.25,246.0,51.0,9.0,20.0,glassta01,28.0,669.0,923.0,42.0,-11.0,512.0,672.0,43.2,-11.0,6.9,92.0,99.0,33.4,66.6,1
310,2012-13,PIT,29.0,48.0,62.0,-11.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.6,55.0,2.6,55.0,10.04,125.0,21.0,1.0,2.0,glassta01,29.0,277.0,384.0,41.9,-9.6,207.0,256.0,44.7,-7.7,3.8,91.1,94.9,47.6,52.4,1
311,2013-14,PIT,30.0,67.0,90.0,-8.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,7.1,94.0,7.1,94.0,11.47,247.0,57.0,10.0,5.0,glassta01,30.0,436.0,659.0,39.8,-12.0,328.0,451.0,42.1,-10.0,6.3,92.7,99.0,38.0,62.0,1
312,2014-15,NYR,31.0,66.0,98.0,-12.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.9,90.0,1.9,90.0,10.15,211.0,32.0,8.0,15.0,glassta01,31.0,453.0,598.0,43.1,-8.7,338.0,462.0,42.3,-9.2,5.8,91.5,97.3,32.9,67.1,1
313,2015-16,NYR,32.0,57.0,66.0,-3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,8.2,82.0,8.2,82.0,10.17,224.0,18.0,4.0,13.0,glassta01,32.0,421.0,589.0,41.7,-7.4,319.0,425.0,42.9,-6.9,7.5,93.1,100.0,32.2,67.8,1
315,2007-08,CBJ,29.0,81.0,61.0,20.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,163.0,0.0,163.0,21.08,148.0,90.0,18.0,24.0,hejdaja01,29.0,1113.0,1102.0,50.2,-2.9,866.0,855.0,50.3,-2.9,9.0,93.3,102.0,41.1,58.9,1
316,2008-09,CBJ,30.0,82.0,38.0,23.0,3.0,0.0,0.0,1.0,17.0,0.0,1.0,4.5,176.0,4.5,176.0,22.23,168.0,157.0,17.0,23.0,hejdaja01,30.0,1180.0,1308.0,47.4,-8.1,891.0,967.0,48.0,-7.8,10.8,92.1,102.0,42.6,57.4,1
317,2009-10,CBJ,31.0,62.0,36.0,-14.0,2.0,1.0,0.0,0.0,10.0,0.0,0.0,4.8,122.0,4.8,122.0,20.39,111.0,133.0,12.0,23.0,hejdaja01,31.0,783.0,1036.0,43.0,-7.6,600.0,776.0,43.6,-6.7,7.7,91.6,99.2,39.3,60.7,1
318,2010-11,CBJ,32.0,77.0,28.0,-6.0,5.0,0.0,0.0,0.0,14.0,0.0,1.0,6.3,167.0,6.3,167.0,21.07,152.0,158.0,21.0,30.0,hejdaja01,32.0,1247.0,1227.0,50.4,-1.7,950.0,917.0,50.9,-1.7,8.4,90.1,98.5,51.5,48.5,1
319,2011-12,COL,33.0,81.0,24.0,-17.0,5.0,0.0,0.0,1.0,14.0,0.0,0.0,6.4,207.0,6.4,207.0,20.41,142.0,134.0,27.0,44.0,hejdaja01,33.0,1208.0,1344.0,47.3,-8.2,890.0,1009.0,46.9,-7.4,6.3,92.0,98.3,34.7,65.3,1
320,2012-13,COL,34.0,46.0,28.0,-3.0,1.0,0.0,0.0,1.0,9.0,0.0,0.0,2.0,118.0,2.0,118.0,19.42,96.0,102.0,18.0,29.0,hejdaja01,34.0,685.0,737.0,48.2,-1.3,494.0,517.0,48.9,-1.2,8.0,91.4,99.3,49.6,50.4,1
321,2013-14,COL,35.0,78.0,40.0,8.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,154.0,8.0,154.0,22.20,170.0,144.0,22.0,31.0,hejdaja01,35.0,1215.0,1558.0,43.8,-6.3,925.0,1167.0,44.2,-5.3,9.3,92.9,102.0,42.9,57.1,1
322,2014-15,COL,36.0,81.0,42.0,-12.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,1.2,175.0,1.2,175.0,20.39,170.0,140.0,22.0,30.0,hejdaja01,36.0,1207.0,1576.0,43.4,-0.7,919.0,1125.0,45.0,0.6,7.5,91.5,99.0,44.1,55.9,1
324,2007-08,OTT,22.0,5.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.46,1.0,1.0,0.0,0.0,hennejo01,22.0,11.0,15.0,42.3,-3.0,9.0,10.0,47.4,3.3,0.0,83.3,83.3,57.1,42.9,1
326,2009-10,OTT,24.0,4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,5.59,6.0,0.0,0.0,1.0,hennejo01,24.0,17.0,14.0,54.8,-2.0,15.0,10.0,60.0,4.3,9.1,71.4,80.5,81.8,18.2,1
331,2007-08,FLA,22.0,82.0,85.0,15.0,18.0,9.0,0.0,3.0,25.0,10.0,0.0,12.7,383.0,12.7,383.0,18.44,81.0,24.0,27.0,36.0,hortona01,22.0,1219.0,1189.0,50.6,0.8,930.0,962.0,49.2,0.0,9.8,93.1,102.0,52.5,47.5,1
332,2008-09,FLA,23.0,67.0,48.0,-5.0,16.0,5.0,1.0,5.0,14.0,9.0,0.0,16.8,274.0,16.8,274.0,17.51,95.0,14.0,22.0,26.0,hortona01,23.0,868.0,928.0,48.3,0.5,627.0,724.0,46.4,-1.2,10.2,91.2,101.0,56.4,43.6,1
333,2009-10,FLA,24.0,65.0,42.0,-1.0,11.0,7.0,2.0,4.0,33.0,4.0,0.0,12.6,303.0,12.6,303.0,20.53,34.0,20.0,30.0,30.0,hortona01,24.0,959.0,1077.0,47.1,1.1,709.0,805.0,46.8,-0.3,11.6,90.9,102.0,47.4,52.6,1
334,2010-11,BOS,25.0,80.0,85.0,29.0,20.0,6.0,0.0,2.0,25.0,2.0,0.0,13.8,334.0,13.8,334.0,16.17,74.0,14.0,26.0,25.0,hortona01,25.0,1219.0,1001.0,54.9,3.8,902.0,769.0,54.0,3.0,10.6,93.1,103.0,52.6,47.4,1
335,2011-12,BOS,26.0,46.0,54.0,0.0,11.0,6.0,0.0,3.0,13.0,2.0,0.0,18.9,155.0,18.9,155.0,15.56,32.0,11.0,12.0,12.0,hortona01,26.0,712.0,530.0,57.3,5.6,517.0,387.0,57.2,5.4,9.7,87.6,97.3,57.5,42.5,1
336,2012-13,BOS,27.0,43.0,22.0,1.0,13.0,0.0,0.0,1.0,8.0,1.0,0.0,11.4,182.0,11.4,182.0,16.51,41.0,10.0,9.0,13.0,hortona01,27.0,721.0,547.0,56.9,0.9,516.0,405.0,56.0,0.8,8.6,90.1,98.7,60.8,39.2,1
337,2013-14,CBJ,28.0,36.0,24.0,-3.0,3.0,2.0,0.0,2.0,12.0,2.0,0.0,10.4,94.0,10.4,94.0,15.27,53.0,14.0,12.0,11.0,hortona01,28.0,481.0,446.0,51.9,-0.5,368.0,339.0,52.1,-1.3,7.4,91.0,98.4,55.1,44.9,1
341,2007-08,EDM,22.0,9.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.10,15.0,2.0,1.0,2.0,jacquje01,22.0,37.0,37.0,50.0,0.8,25.0,31.0,44.6,-4.6,5.3,81.8,87.1,46.9,53.1,1
342,2008-09,EDM,23.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,5.0,33.3,5.0,7.22,13.0,2.0,0.0,0.0,jacquje01,23.0,34.0,56.0,37.8,-18.0,30.0,42.0,41.7,-16.0,15.0,90.9,105.0,50.0,50.0,1
343,2009-10,EDM,24.0,49.0,78.0,-15.0,4.0,0.0,0.0,0.0,7.0,0.0,0.0,8.2,80.0,8.2,80.0,11.12,156.0,17.0,9.0,23.0,jacquje01,24.0,381.0,560.0,40.5,-7.4,283.0,409.0,40.9,-7.5,9.5,89.1,98.6,50.8,49.2,1
344,2010-11,EDM,25.0,51.0,63.0,-6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,14.3,49.0,14.3,49.0,7.04,111.0,17.0,6.0,11.0,jacquje01,25.0,259.0,347.0,42.7,-4.1,188.0,236.0,44.3,-0.5,5.1,92.9,98.0,47.6,52.4,1
345,2011-12,ANA,26.0,6.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,6.37,6.0,0.0,0.0,0.0,jacquje01,26.0,26.0,33.0,44.1,-8.6,22.0,29.0,43.1,-6.9,16.7,100.0,116.0,60.0,40.0,1
346,2007-08,CAR,24.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.7,7.0,16.7,7.0,6.30,3.0,1.0,1.0,0.0,jensejo01,24.0,20.0,32.0,38.5,-12.0,16.0,28.0,36.4,-12.0,21.4,87.5,108.0,56.3,43.8,1
347,2010-11,FLA,26.0,2.0,5.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,7.21,4.0,0.0,0.0,0.0,jessihu01,26.0,18.0,8.0,69.2,9.9,16.0,6.0,72.7,14.4,0.0,75.0,75.0,20.0,80.0,1
348,2007-08,COL,23.0,27.0,8.0,-5.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,5.4,60.0,5.4,60.0,11.22,40.0,9.0,2.0,7.0,jonesda01,23.0,213.0,242.0,46.8,-1.5,158.0,174.0,47.6,-3.6,4.9,91.2,96.1,55.4,44.6,1
349,2008-09,COL,24.0,40.0,8.0,-8.0,7.0,1.0,0.0,1.0,4.0,1.0,0.0,17.0,71.0,17.0,71.0,12.44,54.0,13.0,21.0,11.0,jonesda01,24.0,360.0,422.0,46.0,-3.2,273.0,319.0,46.1,-3.4,6.3,90.1,96.5,53.9,46.1,1
350,2009-10,COL,25.0,23.0,2.0,1.0,7.0,1.0,2.0,3.0,4.0,2.0,0.0,25.6,59.0,25.6,59.0,17.56,29.0,9.0,12.0,5.0,jonesda01,25.0,256.0,346.0,42.5,0.8,201.0,247.0,44.9,0.5,11.3,89.2,100.0,46.1,53.9,1
