,season,TOT,age_x,games_played,pen_min,plus_minus,goals_ev,goals_pp,goals_sh,goals_gw,assists_ev,assists_pp,assists_sh,shot_pct,shots_attempted,shot_pct.1,shots_attempted.1,time_on_ice_avg,hits,blocks,takeaways,giveaways,name,age_y,corsi_for,corsi_against,corsi_pct,corsi_rel_pct,fenwick_for,fenwick_against,fenwick_pct,fenwick_rel_pct,on_ice_shot_pct,on_ice_sv_pct,pdo,zs_offense_pct,zs_defense_pct,uniqueseason
206,2013-14,TOT,22.0,3.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,50.0,2.0,9.25,0.0,4.0,0.0,0.0,horakro01,22.0,20.0,46.0,30.3,-10.0,12.0,33.0,26.7,-8.5,14.3,92.3,106.0,81.8,18.2,1
209,2010-11,WSH,20.0,69.0,10.0,2.0,10.0,2.0,1.0,2.0,13.0,1.0,0.0,12.7,177.0,12.7,177.0,14.43,47.0,22.0,47.0,29.0,johanma03,20.0,789.0,869.0,47.6,-4.5,562.0,643.0,46.6,-5.4,9.3,92.5,101.0,58.4,41.6,1
210,2011-12,WSH,21.0,80.0,8.0,-5.0,13.0,1.0,0.0,3.0,25.0,7.0,0.0,15.6,177.0,15.6,177.0,16.48,61.0,28.0,39.0,47.0,johanma03,21.0,988.0,1153.0,46.1,-2.9,724.0,850.0,46.0,-4.1,10.3,90.9,101.0,52.0,48.0,1
211,2012-13,WSH,22.0,34.0,4.0,3.0,3.0,3.0,0.0,1.0,14.0,1.0,1.0,15.0,68.0,15.0,68.0,16.35,14.0,6.0,15.0,19.0,johanma03,22.0,454.0,469.0,49.2,-1.6,324.0,340.0,48.8,-1.6,11.6,90.4,102.0,53.0,47.0,1
212,2013-14,WSH,23.0,80.0,4.0,-21.0,2.0,6.0,0.0,1.0,21.0,15.0,0.0,7.5,172.0,7.5,172.0,17.32,49.0,27.0,32.0,49.0,johanma03,23.0,1025.0,1094.0,48.4,0.8,766.0,826.0,48.1,0.5,7.5,90.6,98.1,52.4,47.6,1
213,2014-15,WSH,24.0,82.0,10.0,6.0,17.0,3.0,0.0,1.0,15.0,12.0,0.0,14.5,253.0,14.5,253.0,16.29,69.0,18.0,29.0,30.0,johanma03,24.0,1068.0,942.0,53.1,2.4,757.0,678.0,52.8,1.6,8.8,91.8,100.0,58.6,41.4,1
214,2015-16,WSH,25.0,74.0,16.0,12.0,11.0,6.0,0.0,7.0,21.0,8.0,0.0,12.9,213.0,12.9,213.0,16.38,38.0,24.0,35.0,39.0,johanma03,25.0,935.0,933.0,50.1,-0.6,689.0,679.0,50.4,-0.8,9.6,92.8,102.0,55.7,44.3,1
215,2016-17,WSH,26.0,21.0,4.0,7.0,7.0,2.0,0.0,4.0,4.0,2.0,0.0,22.5,61.0,22.5,61.0,17.26,10.0,0.0,12.0,13.0,johanma03,26.0,272.0,237.0,53.4,2.1,201.0,184.0,52.2,2.3,12.3,91.4,103.0,57.7,42.3,1
216,2010-11,NJD,19.0,28.0,6.0,5.0,3.0,0.0,0.0,1.0,4.0,3.0,0.0,9.7,56.0,9.7,56.0,13.14,8.0,8.0,8.0,7.0,josefja01,19.0,236.0,233.0,50.3,-5.4,184.0,172.0,51.7,-4.4,7.7,95.1,102.0,58.0,42.0,1
217,2011-12,NJD,20.0,41.0,6.0,10.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,5.4,59.0,5.4,59.0,12.06,16.0,13.0,13.0,9.0,josefja01,20.0,348.0,305.0,53.3,1.2,259.0,231.0,52.9,1.0,8.1,97.2,105.0,54.9,45.1,1
218,2012-13,NJD,21.0,22.0,2.0,-10.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,41.0,5.0,41.0,12.59,12.0,7.0,10.0,5.0,josefja01,21.0,156.0,155.0,50.2,-5.5,117.0,115.0,50.4,-5.9,4.9,84.8,89.7,44.2,55.8,1
219,2013-14,NJD,22.0,27.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.8,37.0,4.8,37.0,10.08,15.0,4.0,10.0,5.0,josefja01,22.0,178.0,176.0,50.3,-4.4,124.0,138.0,47.3,-5.8,7.7,92.9,100.0,58.0,42.0,1
220,2014-15,NJD,23.0,62.0,24.0,0.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0,9.8,111.0,9.8,111.0,12.26,57.0,31.0,15.0,14.0,josefja01,23.0,487.0,477.0,50.5,4.5,350.0,365.0,49.0,3.3,5.6,94.0,99.5,46.3,53.7,1
221,2015-16,NJD,24.0,58.0,20.0,-21.0,1.0,3.0,0.0,1.0,1.0,8.0,1.0,4.7,147.0,4.7,147.0,15.31,67.0,40.0,19.0,18.0,josefja01,24.0,507.0,490.0,50.9,5.4,386.0,343.0,52.9,6.6,2.0,90.8,92.7,44.4,55.6,1
222,2016-17,NJD,25.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,25.0,0.0,25.0,11.26,11.0,3.0,2.0,4.0,josefja01,25.0,94.0,102.0,48.0,-1.1,76.0,74.0,50.7,2.3,10.4,91.7,102.0,40.0,60.0,1
224,2010-11,TOR,20.0,29.0,8.0,-3.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,5.9,94.0,5.9,94.0,15.47,16.0,6.0,15.0,26.0,kadrina01,20.0,368.0,384.0,48.9,4.4,262.0,276.0,48.7,3.7,5.8,94.2,100.0,52.8,47.2,1
225,2011-12,TOR,21.0,21.0,8.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,17.9,58.0,17.9,58.0,14.10,25.0,5.0,8.0,9.0,kadrina01,21.0,252.0,241.0,51.1,6.2,183.0,174.0,51.3,8.7,9.0,94.0,103.0,49.3,50.7,1
226,2012-13,TOR,22.0,48.0,23.0,15.0,13.0,5.0,0.0,1.0,23.0,3.0,0.0,16.8,206.0,16.8,206.0,16.03,62.0,22.0,23.0,30.0,kadrina01,22.0,602.0,661.0,47.7,3.3,438.0,478.0,47.8,3.8,14.9,92.2,107.0,48.0,52.0,1
227,2013-14,TOR,23.0,78.0,67.0,-12.0,13.0,7.0,0.0,2.0,19.0,11.0,0.0,13.5,310.0,13.5,310.0,17.23,141.0,34.0,44.0,57.0,kadrina01,23.0,1113.0,1327.0,45.6,2.2,811.0,1030.0,44.1,1.3,8.9,92.3,101.0,49.8,50.2,1
228,2014-15,TOR,24.0,73.0,28.0,-7.0,14.0,3.0,1.0,1.0,17.0,4.0,0.0,10.2,327.0,10.2,327.0,17.36,118.0,23.0,44.0,43.0,kadrina01,24.0,1071.0,1067.0,50.1,5.1,801.0,813.0,49.6,4.6,9.1,90.9,100.0,45.8,54.2,1
229,2015-16,TOR,25.0,76.0,73.0,-15.0,13.0,4.0,0.0,2.0,18.0,10.0,0.0,6.5,483.0,6.5,483.0,18.16,148.0,43.0,47.0,41.0,kadrina01,25.0,1296.0,1118.0,53.7,2.5,959.0,859.0,52.8,3.4,7.4,89.9,97.3,51.6,48.4,1
230,2016-17,TOR,26.0,23.0,53.0,-2.0,7.0,3.0,0.0,2.0,5.0,2.0,0.0,15.6,122.0,15.6,122.0,15.43,33.0,9.0,21.0,12.0,kadrina01,26.0,329.0,325.0,50.3,0.3,232.0,237.0,49.5,-0.3,10.1,89.2,99.3,35.9,64.1,1
231,2009-10,ATL,18.0,66.0,62.0,2.0,13.0,0.0,1.0,3.0,12.0,0.0,0.0,11.0,215.0,11.0,215.0,13.00,97.0,24.0,28.0,23.0,kaneev01,18.0,723.0,774.0,48.3,-3.6,556.0,603.0,48.0,-3.0,10.7,90.8,101.0,47.4,52.6,1
232,2010-11,ATL,19.0,73.0,68.0,-12.0,15.0,4.0,0.0,2.0,20.0,4.0,0.0,8.1,375.0,8.1,375.0,17.52,151.0,30.0,53.0,39.0,kaneev01,19.0,999.0,1003.0,49.9,-2.4,766.0,743.0,50.8,-3.1,8.1,89.6,97.8,54.4,45.6,1
233,2011-12,WPG,20.0,74.0,53.0,11.0,24.0,6.0,0.0,4.0,24.0,3.0,0.0,10.5,460.0,10.5,460.0,17.31,173.0,31.0,35.0,18.0,kaneev01,20.0,1127.0,1017.0,52.6,3.0,873.0,763.0,53.4,3.5,9.9,90.7,100.0,58.5,41.5,1
234,2012-13,WPG,21.0,48.0,80.0,-3.0,15.0,2.0,0.0,4.0,14.0,2.0,0.0,8.9,350.0,8.9,350.0,20.27,147.0,22.0,25.0,31.0,kaneev01,21.0,794.0,790.0,50.1,-0.6,587.0,578.0,50.4,-0.6,9.5,90.7,100.0,54.4,45.6,1
235,2013-14,WPG,22.0,63.0,66.0,-7.0,16.0,1.0,2.0,4.0,18.0,4.0,0.0,7.6,477.0,7.6,477.0,20.17,173.0,36.0,28.0,26.0,kaneev01,22.0,1070.0,971.0,52.4,1.4,794.0,728.0,52.2,0.3,9.1,89.7,98.7,54.7,45.3,1
236,2014-15,WPG,23.0,37.0,56.0,-1.0,5.0,4.0,1.0,1.0,8.0,2.0,2.0,7.9,244.0,7.9,244.0,19.19,119.0,14.0,18.0,19.0,kaneev01,23.0,555.0,496.0,52.8,1.6,405.0,375.0,51.9,1.0,8.3,90.7,99.0,50.5,49.5,1
237,2015-16,BUF,24.0,65.0,91.0,-14.0,17.0,2.0,1.0,3.0,11.0,4.0,0.0,7.4,472.0,7.4,472.0,21.02,171.0,23.0,37.0,37.0,kaneev01,24.0,1096.0,1020.0,51.8,6.7,851.0,778.0,52.2,7.8,6.3,90.2,96.5,52.4,47.6,1
238,2016-17,BUF,25.0,11.0,10.0,-5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,54.0,0.0,54.0,18.51,23.0,7.0,8.0,7.0,kaneev01,25.0,158.0,147.0,51.8,5.5,116.0,113.0,50.7,4.5,2.2,91.1,93.4,56.7,43.3,1
239,2011-12,TOT,21.0,44.0,51.0,-2.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,7.4,99.0,7.4,99.0,11.18,79.0,2.0,10.0,8.0,kassiza01,21.0,417.0,398.0,51.2,0.1,302.0,308.0,49.5,-1.2,6.8,93.0,99.9,52.8,47.2,1
242,2012-13,VAN,22.0,39.0,51.0,-7.0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,14.3,102.0,14.3,102.0,13.29,70.0,4.0,10.0,20.0,kassiza01,22.0,397.0,435.0,47.7,-6.0,280.0,349.0,44.5,-8.7,7.8,91.3,99.1,45.2,54.8,1
243,2013-14,VAN,23.0,73.0,124.0,-4.0,13.0,1.0,0.0,2.0,15.0,0.0,0.0,15.4,163.0,15.4,163.0,12.56,91.0,6.0,19.0,25.0,kassiza01,23.0,849.0,829.0,50.6,-2.7,625.0,584.0,51.7,-1.5,8.6,90.8,99.4,43.9,56.1,1
244,2014-15,VAN,24.0,42.0,81.0,-5.0,9.0,1.0,0.0,3.0,6.0,0.0,0.0,18.2,92.0,18.2,92.0,12.37,88.0,2.0,10.0,14.0,kassiza01,24.0,454.0,456.0,49.9,-1.0,345.0,340.0,50.4,-1.6,9.1,88.3,97.4,52.7,47.3,1
245,2015-16,EDM,25.0,36.0,114.0,-7.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,7.1,77.0,7.1,77.0,12.27,95.0,6.0,11.0,15.0,kassiza01,25.0,359.0,426.0,45.7,-4.2,248.0,309.0,44.5,-4.8,5.6,92.2,97.8,48.6,51.4,1
246,2016-17,EDM,26.0,21.0,27.0,-1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.3,47.0,6.3,47.0,12.05,47.0,5.0,6.0,5.0,kassiza01,26.0,210.0,209.0,50.1,-3.5,160.0,160.0,50.0,-4.0,8.4,90.6,99.0,50.8,49.2,1
249,2011-12,WPG,21.0,6.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,5.30,1.0,0.0,1.0,0.0,klingca01,21.0,40.0,19.0,67.8,23.2,32.0,15.0,68.1,22.0,0.0,90.9,90.9,77.8,22.2,1
250,2013-14,WPG,23.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,6.0,33.3,6.0,8.52,2.0,1.0,1.0,0.0,klingca01,23.0,21.0,26.0,44.7,-14.0,15.0,18.0,45.5,-10.0,18.2,100.0,118.0,35.0,65.0,1
252,2013-14,CGY,23.0,7.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,5.0,25.0,5.0,7.56,9.0,4.0,1.0,0.0,knighco01,23.0,42.0,56.0,42.9,-4.6,35.0,34.0,50.7,3.1,10.7,83.3,94.0,62.9,37.1,1
253,2014-15,CGY,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.24,4.0,1.0,0.0,0.0,knighco01,24.0,11.0,10.0,52.4,4.0,8.0,7.0,53.3,3.3,0.0,100.0,100.0,83.3,16.7,1
254,2015-16,FLA,25.0,20.0,4.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,18.2,19.0,18.2,19.0,9.38,18.0,2.0,6.0,1.0,knighco01,25.0,114.0,158.0,41.9,-5.6,91.0,123.0,42.5,-5.6,13.3,94.7,108.0,46.7,53.3,1
255,2014-15,TOR,24.0,20.0,6.0,-3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,25.0,16.0,25.0,16.0,7.55,21.0,4.0,7.0,4.0,kozunbr01,24.0,106.0,136.0,43.8,-2.7,71.0,105.0,40.3,-5.3,9.4,88.6,98.0,48.6,51.4,1
256,2012-13,NYR,21.0,23.0,6.0,-1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,10.5,33.0,10.5,33.0,10.07,36.0,6.0,2.0,3.0,kreidch01,21.0,143.0,207.0,40.9,-12.0,105.0,145.0,42.0,-14.0,7.7,93.0,100.0,63.4,36.6,1
257,2013-14,NYR,22.0,66.0,72.0,14.0,11.0,6.0,0.0,0.0,14.0,6.0,0.0,12.5,227.0,12.5,227.0,15.44,146.0,18.0,21.0,25.0,kreidch01,22.0,971.0,775.0,55.6,2.6,749.0,597.0,55.6,3.0,8.1,93.6,101.0,57.8,42.2,1
258,2014-15,NYR,23.0,80.0,88.0,24.0,14.0,7.0,0.0,5.0,24.0,1.0,0.0,11.7,297.0,11.7,297.0,15.43,162.0,17.0,25.0,46.0,kreidch01,23.0,1078.0,1046.0,50.8,1.1,806.0,795.0,50.3,0.7,9.6,95.0,104.0,55.0,45.0,1
259,2015-16,NYR,24.0,79.0,58.0,10.0,16.0,5.0,0.0,3.0,19.0,3.0,0.0,13.3,280.0,13.3,280.0,15.57,177.0,33.0,23.0,37.0,kreidch01,24.0,1006.0,1010.0,49.9,3.8,744.0,730.0,50.5,3.8,10.7,91.0,101.0,52.4,47.6,1
260,2016-17,NYR,25.0,18.0,13.0,-2.0,3.0,1.0,0.0,0.0,6.0,3.0,0.0,8.5,82.0,8.5,82.0,16.31,38.0,12.0,6.0,11.0,kreidch01,25.0,254.0,227.0,52.8,8.7,194.0,157.0,55.3,9.8,9.4,87.4,96.7,54.1,45.9,1
261,2010-11,CHI,20.0,7.0,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,11.58,4.0,2.0,3.0,3.0,krugema01,20.0,71.0,64.0,52.6,-7.9,49.0,50.0,49.5,-8.6,0.0,89.5,89.5,50.0,50.0,1
262,2011-12,CHI,21.0,71.0,22.0,11.0,9.0,0.0,0.0,1.0,14.0,3.0,0.0,10.1,131.0,10.1,131.0,15.24,26.0,36.0,25.0,22.0,krugema01,21.0,825.0,727.0,53.2,-0.1,643.0,537.0,54.5,1.4,8.5,92.6,101.0,44.4,55.6,1
263,2012-13,CHI,22.0,47.0,24.0,3.0,4.0,0.0,0.0,2.0,7.0,2.0,0.0,8.0,74.0,8.0,74.0,14.10,12.0,29.0,24.0,6.0,krugema01,22.0,505.0,411.0,55.1,0.6,370.0,287.0,56.3,0.2,7.1,92.7,99.8,38.4,61.6,1
264,2013-14,CHI,23.0,81.0,36.0,6.0,8.0,0.0,0.0,2.0,19.0,0.0,1.0,8.3,154.0,8.3,154.0,13.52,22.0,70.0,27.0,18.0,krugema01,23.0,773.0,724.0,51.6,-7.8,575.0,510.0,53.0,-6.4,7.7,92.1,99.8,20.9,79.1,1
265,2014-15,CHI,24.0,81.0,32.0,-5.0,7.0,0.0,0.0,1.0,10.0,0.0,0.0,5.6,191.0,5.6,191.0,13.05,29.0,50.0,30.0,9.0,krugema01,24.0,839.0,760.0,52.5,-1.8,606.0,549.0,52.5,-0.6,4.6,93.6,98.2,24.1,75.9,1
266,2015-16,CHI,25.0,41.0,24.0,-5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,83.0,0.0,83.0,13.31,25.0,31.0,10.0,4.0,krugema01,25.0,399.0,426.0,48.4,-3.4,291.0,300.0,49.2,-0.7,4.7,93.4,98.1,18.7,81.3,1
267,2016-17,CHI,26.0,24.0,18.0,6.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,4.8,35.0,4.8,35.0,13.24,12.0,16.0,10.0,4.0,krugema01,26.0,225.0,231.0,49.3,-1.8,169.0,159.0,51.5,3.3,8.9,96.6,105.0,15.8,84.2,1
268,2009-10,FLA,19.0,68.0,32.0,-5.0,2.0,1.0,0.0,0.0,4.0,9.0,0.0,3.4,182.0,3.4,182.0,17.56,79.0,90.0,10.0,24.0,kulikdm01,19.0,875.0,1033.0,45.9,-0.6,675.0,764.0,46.9,0.5,6.5,94.0,100.0,48.2,51.8,1
269,2010-11,FLA,20.0,72.0,45.0,-5.0,5.0,1.0,0.0,1.0,16.0,4.0,0.0,7.2,213.0,7.2,213.0,19.57,107.0,79.0,18.0,38.0,kulikdm01,20.0,1145.0,1093.0,51.2,-0.3,848.0,836.0,50.4,-1.0,7.5,91.8,99.3,52.9,47.1,1
270,2011-12,FLA,21.0,58.0,36.0,-5.0,2.0,2.0,0.0,1.0,16.0,8.0,0.0,3.8,243.0,3.8,243.0,21.51,104.0,74.0,25.0,44.0,kulikdm01,21.0,884.0,960.0,47.9,-2.7,670.0,733.0,47.8,-3.3,8.6,91.9,100.0,45.0,55.0,1
271,2012-13,FLA,22.0,34.0,22.0,-5.0,1.0,2.0,0.0,2.0,3.0,4.0,0.0,5.8,112.0,5.8,112.0,20.59,84.0,49.0,9.0,23.0,kulikdm01,22.0,531.0,528.0,50.1,0.6,391.0,399.0,49.5,0.3,8.4,90.7,99.1,58.0,42.0,1
272,2013-14,FLA,23.0,81.0,66.0,-26.0,5.0,2.0,1.0,0.0,8.0,3.0,0.0,6.3,254.0,6.3,254.0,21.42,125.0,92.0,29.0,47.0,kulikdm01,23.0,1286.0,1227.0,51.2,0.4,990.0,961.0,50.7,-1.2,7.1,88.9,96.0,48.9,51.1,1
273,2014-15,FLA,24.0,73.0,48.0,0.0,2.0,1.0,0.0,0.0,13.0,5.0,1.0,3.6,183.0,3.6,183.0,21.19,114.0,105.0,17.0,26.0,kulikdm01,24.0,1109.0,1086.0,50.5,-2.1,852.0,830.0,50.7,-1.3,7.6,91.8,99.5,43.4,56.6,1
274,2015-16,FLA,25.0,74.0,51.0,8.0,1.0,0.0,0.0,1.0,10.0,6.0,0.0,1.0,189.0,1.0,189.0,21.02,122.0,121.0,31.0,54.0,kulikdm01,25.0,982.0,1116.0,46.8,-4.4,760.0,849.0,47.2,-4.0,9.4,92.0,101.0,49.1,50.9,1
275,2016-17,BUF,26.0,12.0,10.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,22.35,12.0,13.0,2.0,7.0,kulikdm01,26.0,218.0,208.0,51.2,3.5,150.0,157.0,48.9,0.3,2.6,93.9,96.5,49.1,50.9,1
276,2011-12,EDM,20.0,56.0,12.0,-8.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,3.7,84.0,3.7,84.0,10.37,32.0,12.0,15.0,14.0,landean01,20.0,359.0,489.0,42.3,-7.4,260.0,346.0,42.9,-7.9,5.1,91.9,97.0,50.8,49.2,1
277,2012-13,EDM,21.0,11.0,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,16.0,11.02,7.0,2.0,5.0,7.0,landean01,21.0,82.0,91.0,47.4,0.6,56.0,64.0,46.7,0.9,0.0,90.7,90.7,54.3,45.7,1
278,2013-14,EDM,22.0,27.0,4.0,-10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,0.0,39.0,13.38,29.0,8.0,6.0,9.0,landean01,22.0,212.0,269.0,44.1,-1.1,154.0,200.0,43.5,-0.4,3.6,90.2,93.8,40.7,59.3,1
279,2014-15,EDM,23.0,38.0,14.0,-12.0,2.0,4.0,0.0,2.0,11.0,3.0,0.0,9.8,88.0,9.8,88.0,15.01,59.0,12.0,8.0,18.0,landean01,23.0,436.0,448.0,49.3,2.9,333.0,341.0,49.4,3.0,7.0,88.4,95.3,48.8,51.2,1
280,2015-16,EDM,24.0,61.0,18.0,-9.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.9,93.0,1.9,93.0,12.05,58.0,19.0,23.0,18.0,landean01,24.0,502.0,565.0,47.0,-3.0,348.0,410.0,45.9,-3.7,4.1,93.5,97.7,37.5,62.5,1
281,2016-17,EDM,25.0,16.0,6.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,14.3,11.0,14.3,11.0,10.15,19.0,7.0,4.0,2.0,landean01,25.0,85.0,106.0,44.5,-9.1,69.0,78.0,46.9,-6.8,8.9,94.5,103.0,31.3,68.7,1
282,2013-14,WSH,22.0,17.0,12.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,16.7,12.0,16.7,12.0,7.43,14.0,2.0,3.0,2.0,lattami01,22.0,82.0,87.0,48.5,-0.5,60.0,69.0,46.5,-2.6,9.1,94.4,103.0,48.5,51.5,1
283,2014-15,WSH,23.0,53.0,68.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,51.0,0.0,51.0,8.23,91.0,14.0,15.0,11.0,lattami01,23.0,365.0,352.0,50.9,0.0,271.0,240.0,53.0,1.9,6.1,95.6,101.0,48.6,51.4,1
284,2015-16,WSH,24.0,43.0,50.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,10.3,51.0,10.3,51.0,8.05,58.0,10.0,8.0,4.0,lattami01,24.0,280.0,270.0,50.9,1.5,197.0,203.0,49.3,-0.6,7.2,92.9,100.0,50.5,49.5,1
285,2012-13,PHI,23.0,15.0,34.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,14.3,28.0,14.3,28.0,15.08,36.0,24.0,0.0,12.0,lauriol01,23.0,174.0,215.0,44.7,-0.3,132.0,145.0,47.7,3.0,12.1,88.1,100.0,42.0,58.0,1
286,2014-15,PHI,25.0,1.0,10.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,10.26,2.0,0.0,0.0,1.0,lauriol01,25.0,10.0,7.0,58.8,26.3,6.0,6.0,50.0,24.1,0.0,80.0,80.0,42.9,57.1,1
287,2011-12,MTL,21.0,42.0,28.0,3.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,8.6,97.0,8.6,97.0,11.12,68.0,18.0,15.0,9.0,leblalo01,21.0,346.0,418.0,45.3,-0.6,248.0,305.0,44.8,0.2,8.6,93.9,102.0,47.8,52.2,1
288,2013-14,MTL,23.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.0,9.52,3.0,7.0,0.0,1.0,leblalo01,23.0,61.0,73.0,45.5,5.9,46.0,46.0,50.0,6.5,6.1,97.3,103.0,50.0,50.0,1
289,2010-11,CHI,19.0,46.0,4.0,-3.0,4.0,0.0,0.0,0.0,2.0,1.0,0.0,10.8,68.0,10.8,68.0,14.19,26.0,46.0,10.0,15.0,leddyni01,19.0,559.0,552.0,50.3,-5.3,436.0,409.0,51.6,-3.7,8.4,89.6,98.1,62.2,37.8,1
290,2011-12,CHI,20.0,82.0,10.0,-12.0,3.0,0.0,0.0,0.0,23.0,11.0,0.0,3.2,201.0,3.2,201.0,22.05,67.0,78.0,30.0,41.0,leddyni01,20.0,1412.0,1242.0,53.2,-0.4,1049.0,943.0,52.7,-1.2,7.9,89.9,97.8,55.1,44.9,1
291,2012-13,CHI,21.0,48.0,10.0,15.0,4.0,2.0,0.0,2.0,6.0,6.0,0.0,9.2,115.0,9.2,115.0,17.25,38.0,39.0,12.0,18.0,leddyni01,21.0,666.0,529.0,55.7,1.4,500.0,388.0,56.3,0.3,9.0,93.7,102.0,58.4,41.6,1
292,2013-14,CHI,22.0,82.0,10.0,10.0,3.0,4.0,0.0,1.0,18.0,6.0,0.0,5.7,218.0,5.7,218.0,16.22,52.0,45.0,12.0,35.0,leddyni01,22.0,1176.0,871.0,57.4,0.0,876.0,679.0,56.3,-1.5,7.9,91.6,99.5,62.7,37.3,1
293,2014-15,NYI,23.0,78.0,14.0,18.0,9.0,1.0,0.0,1.0,15.0,11.0,1.0,8.3,236.0,8.3,236.0,20.22,73.0,90.0,39.0,42.0,leddyni01,23.0,1455.0,1174.0,55.3,3.6,1057.0,809.0,56.6,3.8,8.1,92.5,100.0,54.5,45.5,1
294,2015-16,NYI,24.0,81.0,25.0,-9.0,2.0,3.0,0.0,1.0,19.0,16.0,0.0,4.1,264.0,4.1,264.0,22.37,83.0,87.0,40.0,52.0,leddyni01,24.0,1515.0,1479.0,50.6,2.0,1070.0,1114.0,49.0,-0.8,8.3,91.6,99.8,50.4,49.6,1
295,2016-17,NYI,25.0,21.0,6.0,-9.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,9.1,86.0,9.1,86.0,22.58,22.0,35.0,7.0,5.0,leddyni01,25.0,320.0,419.0,43.3,-3.6,232.0,309.0,42.9,-5.9,7.7,90.1,97.9,48.5,51.5,1
296,2012-13,NYI,22.0,2.0,0.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,4.0,50.0,4.0,8.12,0.0,2.0,0.0,1.0,leean01,22.0,13.0,13.0,50.0,-5.6,6.0,8.0,42.9,-18.0,33.3,50.0,83.3,50.0,50.0,1
297,2013-14,NYI,23.0,22.0,14.0,3.0,7.0,2.0,0.0,0.0,5.0,0.0,0.0,13.2,99.0,13.2,99.0,15.43,48.0,2.0,9.0,8.0,leean01,23.0,291.0,236.0,55.2,4.6,223.0,172.0,56.5,4.1,9.2,90.9,100.0,53.5,46.5,1
298,2014-15,NYI,24.0,76.0,33.0,9.0,20.0,5.0,0.0,6.0,15.0,1.0,0.0,12.7,303.0,12.7,303.0,14.24,169.0,29.0,23.0,23.0,leean01,24.0,1049.0,873.0,54.6,2.1,785.0,616.0,56.0,2.6,8.9,90.2,99.1,58.7,41.3,1
299,2015-16,NYI,25.0,80.0,51.0,-2.0,7.0,8.0,0.0,3.0,15.0,6.0,0.0,8.2,282.0,8.2,282.0,14.35,164.0,31.0,32.0,21.0,leean01,25.0,972.0,902.0,51.9,3.3,715.0,648.0,52.5,3.9,6.6,92.4,99.0,57.0,43.0,1
300,2016-17,NYI,26.0,22.0,12.0,1.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,13.9,59.0,13.9,59.0,12.57,57.0,12.0,8.0,4.0,leean01,26.0,230.0,253.0,47.6,2.4,168.0,178.0,48.6,2.3,6.3,94.4,100.0,46.9,53.1,1
